ID,JoinDate,ClubID,StudentID
2067,2024-02-13,15,554
2068,2023-06-01,5,655
2069,2024-04-01,4,940
2070,2023-12-27,10,760
2071,2022-05-17,8,175
2072,2022-12-26,19,987
2073,2021-01-26,17,187
2074,2022-01-04,15,100
2075,2023-02-25,11,40
2076,2021-08-27,8,290
2077,2024-08-26,7,883
2078,2022-03-30,19,829
2079,2020-03-12,8,985
2080,2020-06-24,4,220
2081,2021-04-17,12,611
2082,2023-06-20,1,556
2083,2024-01-29,7,220
2084,2022-03-11,17,561
2085,2023-12-26,5,618
2086,2022-10-13,9,117
2087,2020-01-20,18,252
2088,2020-12-12,1,198
2089,2024-03-22,4,4
2090,2021-10-31,2,956
2091,2023-07-26,16,339
2092,2023-04-10,1,537
2093,2024-06-20,5,529
2094,2024-02-06,4,255
2095,2024-01-05,3,502
2096,2023-04-15,18,989
2097,2022-12-13,7,920
2098,2020-10-10,19,355
2099,2021-05-17,14,376
2100,2024-02-18,19,419
2101,2021-07-26,2,332
2102,2024-05-05,14,180
2103,2022-07-24,19,352
2104,2022-02-13,5,844
2105,2023-11-10,1,988
2106,2019-12-04,4,383
2107,2021-02-26,4,584
2108,2022-07-24,12,85
2109,2023-11-23,5,203
2110,2024-08-08,15,683
2111,2022-10-06,5,298
2112,2022-03-30,14,754
2113,2023-07-27,20,1000
2114,2023-03-30,15,390
2115,2021-09-03,20,260
2116,2022-04-30,13,62
2117,2021-06-28,4,173
2118,2020-12-20,18,636
2119,2020-04-30,20,339
2120,2023-09-15,1,318
2121,2022-12-05,2,132
2122,2021-11-20,13,930
2123,2023-07-06,13,997
2124,2023-11-05,5,823
2125,2022-11-14,15,651
2126,2024-01-01,2,863
2127,2024-08-09,9,425
2128,2024-05-08,9,702
2129,2024-04-05,4,975
2130,2022-05-03,14,749
2131,2021-03-03,16,467
2132,2020-11-05,11,510
2133,2020-02-29,15,43
2134,2022-12-09,4,136
2135,2022-11-04,10,801
2136,2020-04-22,10,98
2137,2021-07-15,13,587
2138,2024-08-20,8,518
2139,2021-06-22,19,519
2140,2024-05-28,15,977
2141,2022-07-23,10,102
2142,2021-03-31,1,735
2143,2024-05-09,13,828
2144,2022-12-03,6,384
2145,2021-05-08,14,783
2146,2023-10-09,8,318
2147,2022-11-17,5,174
2148,2020-04-23,4,250
2149,2020-01-25,8,157
2150,2020-05-29,20,25
2151,2020-10-04,20,627
2152,2021-05-24,8,692
2153,2020-04-16,2,666
2154,2021-11-24,18,838
2155,2021-10-28,1,766
2156,2023-11-06,1,82
2157,2024-10-12,19,922
2158,2020-03-04,1,559
2159,2024-10-25,17,278
2160,2020-10-09,7,6
2161,2020-07-04,6,257
2162,2023-07-26,20,818
2163,2021-05-14,10,6
2164,2024-02-01,1,958
2165,2022-10-08,16,978
2166,2023-08-03,3,184
2167,2024-09-25,20,739
2168,2021-07-10,18,543
2169,2024-05-08,15,296
2170,2021-09-11,14,521
2171,2024-09-16,17,294
2172,2020-05-30,18,137
2173,2021-02-01,5,279
2174,2021-06-05,11,435
2175,2024-03-17,10,377
2176,2024-10-06,3,273
2177,2022-11-12,19,897
2178,2021-06-20,3,679
2179,2023-08-23,2,577
2180,2022-05-10,7,730
2181,2024-06-07,4,883
2182,2020-06-23,20,35
2183,2020-11-17,10,728
2184,2021-10-11,14,338
2185,2024-02-15,17,357
2186,2024-11-11,8,27
2187,2023-07-21,14,72
2188,2024-10-02,15,954
2189,2022-05-09,3,881
2190,2023-05-13,7,105
2191,2024-09-01,6,364
2192,2022-03-06,3,673
2193,2024-03-22,10,452
2194,2019-12-11,5,422
2195,2021-08-27,3,437
2196,2024-02-10,13,478
2197,2022-02-26,14,784
2198,2019-12-31,13,248
2199,2022-06-28,2,865
2200,2022-02-02,10,572
2201,2023-09-11,2,609
2202,2020-12-20,14,322
2203,2024-02-15,14,650
2204,2024-02-18,13,175
2205,2020-01-03,18,473
2206,2023-03-03,4,760
2207,2024-10-25,5,528
2208,2024-04-04,18,845
2209,2024-05-13,6,244
2210,2023-05-14,6,111
2211,2021-07-14,5,139
2212,2023-10-26,18,770
2213,2024-08-13,10,79
2214,2023-11-09,18,733
2215,2020-02-29,5,537
2216,2021-04-06,18,366
2217,2022-08-06,9,505
2218,2023-09-10,13,530
2219,2023-10-10,10,64
2220,2022-12-16,7,597
2221,2023-01-25,3,646
2222,2020-11-20,18,110
2223,2021-02-12,1,794
2224,2022-09-18,16,240
2225,2022-10-04,18,887
2226,2020-07-24,15,948
2227,2022-12-19,7,596
2228,2019-12-29,19,29
2229,2023-05-27,3,644
2230,2022-11-11,9,347
2231,2022-06-26,13,857
2232,2023-07-17,7,15
2233,2022-03-19,7,195
2234,2022-05-09,11,322
2235,2022-07-15,12,434
2236,2022-12-18,17,913
2237,2024-06-11,17,681
2238,2022-10-16,20,572
2239,2023-10-13,6,754
2240,2022-09-13,10,166
2241,2023-09-20,13,207
2242,2021-11-07,18,717
2243,2020-05-01,2,848
2244,2020-07-09,2,35
2245,2020-05-14,5,376
2246,2023-08-08,12,190
2247,2024-01-05,2,120
2248,2021-04-11,18,911
2249,2023-10-15,2,187
2250,2021-10-18,14,641
2251,2023-09-30,20,432
2252,2020-12-25,11,309
2253,2020-02-09,7,106
2254,2024-09-24,17,602
2255,2020-12-04,3,805
2256,2023-07-19,17,328
2257,2021-11-18,7,452
2258,2022-12-08,7,822
2259,2020-05-03,5,299
2260,2024-03-09,17,162
2261,2022-06-22,20,34
2262,2024-02-08,1,586
2263,2021-06-27,6,163
2264,2020-10-31,11,930
2265,2022-04-18,7,727
2266,2023-04-16,13,560
2267,2023-11-05,10,731
2268,2022-10-11,11,673
2269,2020-09-12,5,418
2270,2023-06-08,19,600
2271,2024-02-27,6,291
2272,2023-03-09,17,447
2273,2021-06-28,5,660
2274,2021-06-25,8,223
2275,2021-08-21,7,257
2276,2021-01-22,4,84
2277,2024-10-27,2,206
2278,2023-09-26,20,825
2279,2022-05-23,20,540
2280,2022-10-05,18,596
2281,2020-06-18,10,409
2282,2022-07-18,3,692
2283,2022-02-01,12,846
2284,2024-05-17,11,732
2285,2020-01-28,8,424
2286,2024-04-06,17,284
2287,2020-11-09,3,92
2288,2021-12-18,7,301
2289,2021-06-08,7,726
2290,2020-06-13,6,293
2291,2021-08-16,11,146
2292,2021-04-01,7,81
2293,2022-10-09,11,217
2294,2023-08-19,14,856
2295,2022-11-03,16,455
2296,2021-09-29,10,848
2297,2024-07-14,10,617
2298,2023-04-27,5,473
2299,2021-08-04,3,228
2300,2024-10-14,6,380
2301,2022-02-18,20,875
2302,2020-11-10,18,38
2303,2024-10-22,12,675
2304,2022-12-11,15,794
2305,2020-11-26,18,278
2306,2024-04-13,7,539
2307,2024-02-01,10,419
2308,2021-02-05,16,118
2309,2024-08-17,14,761
2310,2022-02-08,18,973
2311,2023-11-26,6,981
2312,2020-01-11,12,683
2313,2023-10-28,10,974
2314,2024-10-04,11,992
2315,2021-10-24,13,894
2316,2020-12-12,8,480
2317,2023-01-08,18,816
2318,2024-06-30,3,103
2319,2022-07-11,19,897
2320,2023-06-03,20,766
2321,2023-02-12,17,544
2322,2021-08-22,7,159
2323,2022-12-22,11,92
2324,2022-05-27,1,814
2325,2023-09-29,6,435
2326,2021-06-01,5,806
2327,2023-12-16,20,314
2328,2022-09-28,3,346
2329,2022-08-28,19,80
2330,2020-06-26,11,743
2331,2020-01-26,2,106
2332,2023-11-03,11,132
2333,2024-09-05,7,115
2334,2019-12-09,19,350
2335,2022-10-08,5,90
2336,2024-02-23,19,555
2337,2022-06-01,1,422
2338,2023-03-04,9,739
2339,2021-10-08,1,372
2340,2024-07-16,20,55
2341,2022-08-08,3,807
2342,2020-10-15,10,995
2343,2024-09-23,13,509
2344,2022-08-20,8,784
2345,2021-09-25,8,255
2346,2022-11-05,15,396
2347,2023-07-30,11,320
2348,2021-05-27,3,196
2349,2020-12-23,12,175
2350,2024-02-28,3,288
2351,2024-01-06,11,484
2352,2024-04-08,4,368
2353,2021-08-01,15,157
2354,2020-09-26,16,441
2355,2024-04-22,16,102
2356,2020-12-11,6,500
2357,2022-07-03,17,40
2358,2024-07-08,9,250
2359,2021-07-12,20,960
2360,2023-11-04,7,348
2361,2021-09-13,3,309
2362,2020-06-07,18,573
2363,2022-10-19,7,907
2364,2022-05-21,2,247
2365,2024-10-28,14,420
2366,2019-12-05,10,6
2367,2023-05-08,13,140
2368,2023-07-02,11,564
2369,2021-11-14,2,961
2370,2021-02-09,16,92
2371,2022-08-08,8,197
2372,2023-10-09,8,194
2373,2020-09-01,3,618
2374,2023-10-10,18,412
2375,2022-12-26,17,578
2376,2022-12-28,9,621
2377,2022-08-15,14,211
2378,2022-03-21,9,569
2379,2020-01-23,18,625
2380,2022-11-30,20,507
2381,2024-02-27,1,722
2382,2022-07-12,1,402
2383,2023-06-17,18,75
2384,2024-09-30,6,914
2385,2021-11-15,20,793
2386,2023-05-01,3,778
2387,2019-12-30,4,533
2388,2024-09-25,18,763
2389,2024-10-07,4,846
2390,2021-06-29,7,463
2391,2024-10-11,13,959
2392,2022-07-14,12,239
2393,2020-12-24,7,141
2394,2023-03-16,6,42
2395,2020-02-22,20,717
2396,2021-08-03,8,509
2397,2020-08-14,3,539
2398,2024-10-24,6,833
2399,2023-10-28,9,939
2400,2021-07-17,17,881
2401,2022-11-08,20,457
2402,2022-03-29,17,752
2403,2020-02-15,6,767
2404,2020-03-25,1,471
2405,2020-10-24,8,892
2406,2022-05-04,2,926
2407,2020-07-03,5,16
2408,2020-10-02,4,124
2409,2024-04-08,10,727
2410,2021-08-14,9,16
2411,2021-10-06,5,560
2412,2023-05-08,16,93
2413,2022-02-01,20,115
2414,2021-04-09,1,999
2415,2021-11-10,18,573
2416,2022-12-24,8,588
2417,2023-11-06,9,509
2418,2022-06-15,7,940
2419,2021-08-25,19,576
2420,2024-04-14,1,151
2421,2023-09-22,13,895
2422,2022-10-27,17,812
2423,2021-04-03,6,994
2424,2022-12-03,5,363
2425,2020-09-11,4,680
2426,2022-04-08,17,468
2427,2020-06-16,13,577
2428,2019-12-08,9,753
2429,2024-07-14,1,68
2430,2023-10-25,12,324
2431,2023-06-27,1,18
2432,2024-08-14,3,353
2433,2021-01-01,15,557
2434,2022-08-27,7,539
2435,2020-09-03,4,723
2436,2020-12-05,18,363
2437,2022-02-16,5,947
2438,2021-12-19,2,619
2439,2021-08-09,6,322
2440,2024-08-12,19,845
2441,2024-05-19,17,848
2442,2021-05-31,5,326
2443,2020-01-26,8,610
2444,2024-10-14,9,558
2445,2022-05-01,2,185
2446,2023-04-03,13,332
2447,2023-07-13,15,398
2448,2024-07-29,20,857
2449,2021-06-17,5,588
2450,2022-09-14,2,720
2451,2020-10-11,7,657
2452,2024-10-24,11,444
2453,2022-05-13,11,425
2454,2022-05-14,12,917
2455,2023-08-28,19,770
2456,2022-08-14,4,828
2457,2021-12-14,11,541
2458,2022-02-19,1,941
2459,2024-05-18,9,851
2460,2021-06-25,12,539
2461,2020-03-29,10,609
2462,2021-07-19,19,307
2463,2021-04-03,7,89
2464,2022-01-02,14,717
2465,2022-04-04,2,157
2466,2021-10-03,17,438
2467,2019-12-10,13,443
2468,2020-02-21,18,205
2469,2021-07-19,4,359
2470,2024-04-15,10,104
2471,2024-10-28,1,423
2472,2024-07-24,5,662
2473,2023-08-06,4,506
2474,2023-09-08,9,840
2475,2023-03-06,3,781
2476,2019-12-10,12,89
2477,2020-06-30,17,28
2478,2024-08-16,2,535
2479,2024-07-17,17,854
2480,2024-04-28,11,807
2481,2022-05-12,13,418
2482,2024-04-23,12,176
2483,2021-01-14,10,574
2484,2021-01-27,20,751
2485,2024-06-08,14,284
2486,2022-09-02,19,292
2487,2020-02-17,5,612
2488,2022-03-06,14,621
2489,2021-08-12,20,74
2490,2019-12-13,13,876
2491,2024-07-04,20,632
2492,2023-02-26,8,753
2493,2020-03-02,20,285
2494,2020-05-18,13,563
2495,2023-03-11,13,216
2496,2022-11-25,11,708
2497,2022-05-30,13,636
2498,2023-11-04,5,459
2499,2024-06-02,15,294
2500,2024-01-08,17,331
2501,2020-09-28,19,799
2502,2022-11-10,19,246
2503,2020-08-03,13,708
2504,2021-06-20,17,939
2505,2022-09-01,15,664
2506,2022-01-04,20,521
2507,2021-09-25,16,601
2508,2021-02-19,17,792
2509,2020-04-29,2,929
2510,2023-05-18,5,875
2511,2020-06-16,3,518
2512,2022-05-12,11,311
2513,2024-10-21,9,830
2514,2023-10-31,8,228
2515,2021-12-02,20,615
2516,2020-02-14,19,594
2517,2023-05-21,14,97
2518,2020-04-03,13,618
2519,2020-10-13,1,189
2520,2023-12-22,12,510
2521,2023-07-03,12,851
2522,2021-05-25,7,433
2523,2021-03-17,15,34
2524,2023-07-06,11,947
2525,2020-06-02,20,403
2526,2023-06-19,2,442
2527,2023-07-22,9,743
2528,2022-11-08,17,876
2529,2020-05-26,7,83
2530,2021-07-01,10,155
2531,2022-12-09,5,361
2532,2022-07-22,10,710
2533,2023-12-16,16,165
2534,2022-12-02,4,574
2535,2024-05-30,14,505
2536,2024-11-28,1,616
2537,2020-01-22,13,33
2538,2023-06-05,20,641
2539,2022-12-26,13,14
2540,2020-08-07,19,194
2541,2024-01-09,6,399
2542,2024-07-24,2,998
2543,2022-08-30,20,276
2544,2020-10-27,11,461
2545,2023-02-13,20,210
2546,2021-08-25,19,676
2547,2022-12-04,2,429
2548,2020-09-06,18,231
2549,2022-05-07,2,867
2550,2020-06-16,9,595
2551,2020-10-28,4,689
2552,2024-02-11,2,742
2553,2024-10-23,16,619
2554,2023-05-15,6,696
2555,2023-02-15,2,287
2556,2021-08-04,1,103
2557,2021-11-17,3,106
2558,2023-01-02,5,944
2559,2024-01-25,12,539
2560,2021-04-08,16,250
2561,2021-09-15,10,113
2562,2022-09-08,17,870
2563,2023-05-01,20,921
2564,2022-03-31,17,377
2565,2023-02-08,18,335
2566,2023-09-15,18,462
2567,2021-12-07,4,30
2568,2021-08-26,13,665
2569,2021-11-11,18,601
2570,2019-12-31,13,701
2571,2021-06-08,3,546
2572,2020-01-03,19,629
2573,2022-04-18,5,551
2574,2020-01-20,12,430
2575,2022-04-16,13,909
2576,2022-12-07,16,250
2577,2021-08-03,15,464
2578,2020-03-27,9,708
2579,2020-02-24,14,128
2580,2022-09-07,10,662
2581,2020-11-09,2,859
2582,2021-06-13,12,858
2583,2022-07-15,8,856
2584,2024-08-04,3,81
2585,2024-11-03,13,466
2586,2022-05-05,4,801
2587,2024-06-21,17,728
2588,2023-06-05,18,843
2589,2022-11-06,12,82
2590,2024-10-19,10,797
2591,2022-07-23,6,826
2592,2023-01-04,18,469
2593,2023-07-28,8,512
2594,2022-07-12,17,476
2595,2023-01-20,3,976
2596,2020-08-29,9,192
2597,2023-06-17,6,284
2598,2019-12-31,19,325
2599,2022-10-10,15,114
2600,2024-09-02,20,93
2601,2021-01-18,4,672
2602,2021-04-17,20,836
2603,2021-02-25,1,656
2604,2024-10-15,2,533
2605,2024-03-24,5,761
2606,2022-03-27,4,532
2607,2020-05-23,10,884
2608,2022-12-21,19,650
2609,2021-06-23,1,443
2610,2022-12-06,3,477
2611,2024-02-01,10,988
2612,2023-08-15,19,2
2613,2021-03-01,12,564
2614,2024-01-17,10,807
2615,2021-07-01,14,646
2616,2021-01-28,17,774
2617,2023-08-18,20,570
2618,2020-08-10,18,641
2619,2021-05-04,16,374
2620,2020-06-03,16,695
2621,2023-03-09,2,262
2622,2021-08-17,14,914
2623,2024-02-13,13,2
2624,2020-02-07,16,740
2625,2022-05-01,12,386
2626,2024-05-31,7,946
2627,2021-08-31,20,575
2628,2023-08-16,19,577
2629,2021-10-04,3,278
2630,2023-01-26,19,104
2631,2024-02-07,8,69
2632,2020-01-23,5,975
2633,2023-11-21,18,965
2634,2023-09-12,1,125
2635,2020-12-19,11,804
2636,2022-11-18,2,635
2637,2022-01-21,2,514
2638,2019-12-18,15,262
2639,2024-04-25,19,702
2640,2022-09-13,10,567
2641,2020-10-03,15,357
2642,2023-10-27,1,781
2643,2023-09-22,13,674
2644,2021-05-12,12,713
2645,2021-04-30,17,637
2646,2020-06-11,9,109
2647,2023-08-21,14,232
2648,2020-06-17,20,204
2649,2020-06-22,2,936
2650,2023-11-22,1,978
2651,2023-12-24,9,961
2652,2024-11-14,14,739
2653,2024-02-24,14,542
2654,2024-04-26,13,949
2655,2023-01-17,5,148
2656,2024-01-20,11,337
2657,2022-10-12,1,330
2658,2022-09-19,8,966
2659,2023-11-24,18,188
2660,2024-01-20,16,183
2661,2020-07-30,17,737
2662,2022-07-05,20,808
2663,2021-02-11,14,460
2664,2022-01-19,19,960
2665,2023-02-13,7,447
2666,2023-04-23,16,617
2667,2024-09-30,3,88
2668,2023-12-14,18,611
2669,2022-11-27,8,960
2670,2024-09-27,6,927
2671,2020-02-09,20,374
2672,2023-05-02,1,550
2673,2021-03-20,3,508
2674,2023-12-19,15,124
2675,2020-03-05,12,504
2676,2022-08-21,17,2
2677,2020-07-17,15,721
2678,2022-07-12,17,94
2679,2024-08-25,9,704
2680,2020-07-08,8,893
2681,2021-06-15,16,535
2682,2023-08-26,6,520
2683,2020-07-03,4,459
2684,2021-07-04,3,23
2685,2022-06-30,12,838
2686,2023-10-31,15,315
2687,2023-10-11,15,180
2688,2023-05-13,14,118
2689,2020-01-07,2,468
2690,2024-05-06,13,967
2691,2022-10-13,9,89
2692,2021-02-18,16,255
2693,2023-10-21,9,299
2694,2020-08-19,16,161
2695,2022-05-26,13,332
2696,2020-08-17,11,482
2697,2023-06-11,11,147
2698,2021-11-30,6,117
2699,2021-01-09,1,122
2700,2022-08-01,14,805
2701,2024-09-09,7,292
2702,2021-11-02,17,889
2703,2020-04-14,7,738
2704,2020-06-09,4,35
2705,2021-06-06,3,317
2706,2023-06-30,1,818
2707,2021-09-16,16,916
2708,2022-11-04,7,20
2709,2020-08-23,3,254
2710,2021-12-24,5,357
2711,2023-06-18,11,116
2712,2024-10-25,15,557
2713,2021-03-07,12,236
2714,2023-12-25,14,252
2715,2023-12-04,4,79
2716,2022-12-21,16,627
2717,2020-06-07,2,291
2718,2023-02-11,19,618
2719,2022-04-07,18,877
2720,2020-08-18,16,909
2721,2024-10-19,6,695
2722,2023-07-11,6,729
2723,2024-02-26,5,701
2724,2021-12-15,18,765
2725,2023-10-25,5,993
2726,2020-02-29,2,433
2727,2020-07-06,16,48
2728,2021-12-23,3,507
2729,2021-09-22,18,595
2730,2023-11-10,14,883
2731,2020-10-08,19,604
2732,2024-07-28,13,511
2733,2024-05-04,17,145
2734,2019-12-29,10,523
2735,2023-02-10,16,402
2736,2022-06-03,17,995
2737,2023-08-19,7,600
2738,2020-12-31,16,447
2739,2023-01-16,12,466
2740,2022-04-21,17,373
2741,2022-03-25,4,478
2742,2023-11-13,12,785
2743,2020-11-21,2,115
2744,2020-04-06,14,504
2745,2021-03-04,7,552
2746,2020-07-28,8,394
2747,2024-01-01,20,409
2748,2020-12-07,10,458
2749,2023-05-02,7,369
2750,2023-09-04,11,623
2751,2023-08-01,19,571
2752,2024-05-20,7,683
2753,2021-09-07,17,170
2754,2021-09-16,16,199
2755,2023-04-16,8,601
2756,2022-06-14,6,990
2757,2021-10-15,20,312
2758,2022-07-31,6,262
2759,2020-03-23,17,908
2760,2023-12-24,1,866
2761,2022-12-04,8,885
2762,2024-08-03,13,76
2763,2023-02-25,15,987
2764,2023-04-15,5,32
2765,2022-06-26,18,895
2766,2021-03-24,1,716
2767,2024-10-24,12,386
2768,2021-09-11,6,29
2769,2021-07-29,7,413
2770,2022-12-25,19,585
2771,2022-11-24,16,358
2772,2023-06-18,16,403
2773,2021-11-24,6,558
2774,2023-11-10,15,606
2775,2023-10-23,1,919
2776,2021-01-29,6,514
2777,2024-05-22,15,92
2778,2021-07-05,11,890
2779,2023-03-06,5,827
2780,2023-06-06,19,690
2781,2023-07-18,2,965
2782,2021-08-04,17,832
2783,2020-02-28,15,649
2784,2021-08-10,7,682
2785,2022-09-28,3,152
2786,2021-03-27,17,807
2787,2020-07-09,14,433
2788,2021-09-14,6,89
2789,2021-04-15,1,814
2790,2024-06-21,17,260
2791,2024-08-23,5,479
2792,2023-07-05,19,286
2793,2022-06-11,2,821
2794,2020-01-05,11,62
2795,2024-04-05,11,195
2796,2020-04-20,7,600
2797,2020-12-12,8,341
2798,2022-11-10,6,219
2799,2024-04-15,18,268
2800,2021-02-16,18,564
2801,2020-12-24,11,714
2802,2019-12-12,10,88
2803,2022-10-26,19,701
2804,2019-11-30,19,845
2805,2020-05-07,8,1000
2806,2020-05-17,2,461
2807,2022-04-01,12,340
2808,2024-10-31,1,298
2809,2020-12-04,13,103
2810,2024-11-08,18,113
2811,2022-05-13,6,572
2812,2021-12-11,17,572
2813,2021-10-31,14,692
2814,2021-09-01,17,291
2815,2022-06-09,7,638
2816,2020-12-07,7,727
2817,2023-09-21,20,304
2818,2023-12-28,13,791
2819,2020-07-07,2,632
2820,2022-09-08,13,114
2821,2024-04-28,18,477
2822,2022-04-01,19,490
2823,2024-07-09,6,579
2824,2022-10-28,6,769
2825,2024-01-08,13,511
2826,2024-03-01,17,925
2827,2022-05-29,15,332
2828,2020-03-19,20,283
2829,2021-07-03,16,389
2830,2021-03-06,10,459
2831,2022-01-03,14,899
2832,2024-01-01,1,354
2833,2024-10-23,16,584
2834,2024-07-09,7,1
2835,2020-07-27,3,957
2836,2022-04-24,20,757
2837,2021-06-03,12,240
2838,2023-02-16,4,252
2839,2020-06-20,4,587
2840,2022-05-24,9,365
2841,2019-12-17,3,297
2842,2023-01-18,19,74
2843,2022-11-07,10,926
2844,2022-02-05,7,203
2845,2020-04-13,16,652
2846,2023-05-19,16,729
2847,2023-04-25,15,263
2848,2021-08-27,5,293
2849,2020-08-18,16,768
2850,2022-01-27,8,25
2851,2021-06-23,1,476
2852,2021-10-06,13,645
2853,2020-07-28,9,410
2854,2024-07-19,13,201
2855,2023-03-17,16,700
2856,2023-08-03,6,661
2857,2023-05-24,11,157
2858,2023-11-21,7,73
2859,2023-01-09,3,400
2860,2020-02-15,7,23
2861,2023-12-12,17,781
2862,2023-09-29,19,515
2863,2021-10-15,14,174
2864,2020-12-14,3,589
2865,2021-11-05,20,478
2866,2022-10-23,13,335
2867,2021-10-15,19,548
2868,2021-09-17,11,131
2869,2023-01-19,3,777
2870,2019-12-21,10,446
2871,2023-02-08,10,160
2872,2021-10-30,17,831
2873,2023-08-19,8,467
2874,2022-08-25,5,575
2875,2021-07-11,14,973
2876,2023-04-07,14,577
2877,2021-03-17,12,191
2878,2024-02-10,18,768
2879,2022-07-16,5,231
2880,2020-05-30,18,277
2881,2023-09-04,4,247
2882,2022-11-16,3,55
2883,2020-06-16,6,222
2884,2024-04-19,2,29
2885,2020-11-17,11,203
2886,2021-04-10,12,631
2887,2024-03-12,9,652
2888,2021-10-10,11,533
2889,2023-02-10,6,198
2890,2023-07-07,15,708
2891,2021-04-06,3,359
2892,2023-01-08,1,793
2893,2024-10-28,13,178
2894,2023-10-09,5,807
2895,2023-03-24,19,90
2896,2024-05-15,17,867
2897,2020-12-31,11,465
2898,2023-06-26,4,466
2899,2020-02-26,2,721
2900,2020-11-30,7,350
2901,2023-08-19,3,59
2902,2021-04-28,2,83
2903,2023-06-08,17,732
2904,2023-04-28,13,45
2905,2021-07-11,10,756
2906,2021-02-07,1,958
2907,2023-08-27,4,400
2908,2022-03-30,1,105
2909,2020-06-26,8,188
2910,2024-05-09,17,45
2911,2020-03-17,2,333
2912,2024-02-11,7,232
2913,2020-11-12,7,322
2914,2024-03-13,15,759
2915,2024-04-27,12,28
2916,2022-10-13,4,341
2917,2020-10-07,15,487
2918,2022-12-07,20,926
2919,2022-02-13,11,848
2920,2022-05-21,9,180
2921,2021-11-07,14,249
2922,2022-05-11,8,326
2923,2024-09-15,1,728
2924,2023-08-28,18,548
2925,2022-06-19,16,852
2926,2024-05-07,4,861
2927,2022-07-12,7,63
2928,2023-03-29,9,801
2929,2021-03-08,13,180
2930,2022-08-08,3,944
2931,2023-11-06,1,871
2932,2021-03-18,7,306
2933,2023-09-07,3,729
2934,2024-10-19,6,626
2935,2023-10-26,15,84
2936,2020-04-13,15,759
2937,2023-05-02,16,219
2938,2020-04-12,1,492
2939,2023-02-27,17,115
2940,2022-11-10,8,328
2941,2022-10-07,15,394
2942,2020-12-07,13,218
2943,2020-04-05,6,853
2944,2021-01-04,6,133
2945,2024-06-15,7,902
2946,2024-09-20,4,985
2947,2023-07-27,4,120
2948,2020-06-13,2,799
2949,2022-05-28,12,353
2950,2021-09-05,5,434
2951,2022-08-17,9,463
2952,2023-05-11,19,302
2953,2022-11-18,17,501
2954,2024-09-23,9,576
2955,2023-01-30,14,176
2956,2019-12-11,14,314
2957,2020-03-05,20,133
2958,2020-11-02,5,862
2959,2020-06-29,19,511
2960,2021-02-10,1,186
2961,2022-12-25,20,611
2962,2020-10-27,18,177
2963,2023-06-10,13,668
2964,2021-12-19,5,685
2965,2024-07-15,3,723
2966,2020-12-12,20,103
2967,2024-10-29,1,376
2968,2023-12-23,9,36
2969,2021-07-28,8,260
2970,2022-03-14,17,727
2971,2023-08-03,16,668
2972,2023-03-20,11,552
2973,2023-09-18,1,812
2974,2024-08-04,10,264
2975,2023-11-04,4,574
2976,2021-10-04,8,608
2977,2021-05-04,7,973
2978,2024-03-30,9,274
2979,2019-12-21,4,399
2980,2022-07-19,9,983
2981,2020-01-27,2,325
2982,2022-06-14,6,424
2983,2023-10-30,6,914
2984,2022-04-14,7,340
2985,2023-01-31,14,55
2986,2023-08-22,20,918
2987,2023-09-13,13,683
2988,2020-12-12,13,497
2989,2023-12-09,13,806
2990,2021-11-21,14,874
2991,2022-11-02,5,862
2992,2021-05-27,4,223
2993,2020-05-17,6,178
2994,2020-01-22,15,644
2995,2024-06-19,3,82
2996,2023-08-24,7,812
2997,2022-10-24,1,678
2998,2022-12-03,12,511
2999,2019-11-30,19,646
3000,2023-05-23,14,276
